pair_id,model_a,model_b,method,method_label,evaluation_count,maximum_evaluations,a_to_b,b_to_a,mean_n_train,mean_n_test,aggregation_bi,aggregation_bi_sd,market_bi,market_bi_sd,aggregation_minus_market_bi,beats_market,beat_market_share,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,16,20,"{'count': 8, 'aggregation_bi': 81.53080170854325, 'market_bi': 80.98740195895626, 'aggregation_minus_market_bi': 0.543399749586996, 'beat_market_share': 1.0}","{'count': 8, 'aggregation_bi': 81.2875965272415, 'market_bi': 81.4134071508714, 'aggregation_minus_market_bi': -0.1258106236298886, 'beat_market_share': 0.125}",144.3125,141.6875,81.40919911789238,0.4600010922314734,81.20040455491382,0.4289872191562378,0.2087945629785679,True,0.5625,0.03728818233390383,0.0012735489632895289,-77.48717948717949,-0.784398688147501
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,1,20,"{'count': 0, 'aggregation_bi': None, 'market_bi': None, 'aggregation_minus_market_bi': None, 'beat_market_share': None}","{'count': 1, 'aggregation_bi': 78.11697772113241, 'market_bi': 81.78760496093562, 'aggregation_minus_market_bi': -3.67062723980321, 'beat_market_share': 0.0}",152.0,135.0,78.11697772113241,0.0,81.78760496093562,0.0,-3.67062723980321,False,0.0,0.07035529352200642,0.0022682000434210564,-49.66666666666667,-0.7012674688287833
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),log_odds_mean,Log-odds Mean,1,20,"{'count': 0, 'aggregation_bi': None, 'market_bi': None, 'aggregation_minus_market_bi': None, 'beat_market_share': None}","{'count': 1, 'aggregation_bi': 78.05828972517904, 'market_bi': 81.78760496093562, 'aggregation_minus_market_bi': -3.7293152357565873, 'beat_market_share': 0.0}",152.0,135.0,78.05828972517904,0.0,81.78760496093562,0.0,-3.7293152357565873,False,0.0,0.07035529352200642,0.0022682000434210564,-49.66666666666667,-0.7012674688287833
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),piecewise_odds,Piecewise Odds,1,20,"{'count': 0, 'aggregation_bi': None, 'market_bi': None, 'aggregation_minus_market_bi': None, 'beat_market_share': None}","{'count': 1, 'aggregation_bi': 77.80649301432089, 'market_bi': 81.78760496093562, 'aggregation_minus_market_bi': -3.981111946614732, 'beat_market_share': 0.0}",152.0,135.0,77.80649301432089,0.0,81.78760496093562,0.0,-3.981111946614732,False,0.0,0.07035529352200642,0.0022682000434210564,-49.66666666666667,-0.7012674688287833
Grok-4-Fast-Reasoning (zero shot with freeze values) × Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),Qwen3-235B-A22B-Thinking-2507 (zero shot with freeze values),simple_mean,Simple Mean,1,20,"{'count': 0, 'aggregation_bi': None, 'market_bi': None, 'aggregation_minus_market_bi': None, 'beat_market_share': None}","{'count': 1, 'aggregation_bi': 79.53769420807218, 'market_bi': 81.78760496093562, 'aggregation_minus_market_bi': -2.2499107528634426, 'beat_market_share': 0.0}",152.0,135.0,79.53769420807218,0.0,81.78760496093562,0.0,-2.2499107528634426,False,0.0,0.07035529352200642,0.0022682000434210564,-49.66666666666667,-0.7012674688287833
Grok-beta (zero shot with freeze values) × Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),Grok-beta (zero shot with freeze values),Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),ec_w0_56,EC · w = 0.56,5,20,"{'count': 4, 'aggregation_bi': 74.7713692760564, 'market_bi': 74.65304235050294, 'aggregation_minus_market_bi': 0.11832692555346114, 'beat_market_share': 0.75}","{'count': 1, 'aggregation_bi': 74.54897527284065, 'market_bi': 74.54522222509735, 'aggregation_minus_market_bi': 0.003753047743302318, 'beat_market_share': 1.0}",60.0,59.0,74.72689047541326,0.2882323418224598,74.63147832542181,0.13664832331796103,0.09541214999144643,True,0.8,0.011667362314026163,0.0010362472314534993,,-0.9621612916288637
Grok-beta (zero shot with freeze values) × Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),Grok-beta (zero shot with freeze values),Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),log_odds_mean,Log-odds Mean,5,20,"{'count': 4, 'aggregation_bi': 74.54793329230054, 'market_bi': 74.65304235050294, 'aggregation_minus_market_bi': -0.10510905820240168, 'beat_market_share': 0.25}","{'count': 1, 'aggregation_bi': 74.27848186696937, 'market_bi': 74.54522222509735, 'aggregation_minus_market_bi': -0.2667403581279757, 'beat_market_share': 0.0}",60.0,59.0,74.49404300723431,0.2089060108905783,74.63147832542181,0.13664832331796103,-0.13743531818749943,False,0.2,0.011667362314026163,0.0010362472314534993,,-0.9621612916288637
Grok-beta (zero shot with freeze values) × Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),Grok-beta (zero shot with freeze values),Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),piecewise_odds,Piecewise Odds,5,20,"{'count': 4, 'aggregation_bi': 75.09120302829875, 'market_bi': 74.65304235050294, 'aggregation_minus_market_bi': 0.4381606777958069, 'beat_market_share': 1.0}","{'count': 1, 'aggregation_bi': 74.87257169607605, 'market_bi': 74.54522222509735, 'aggregation_minus_market_bi': 0.32734947097870304, 'beat_market_share': 1.0}",60.0,59.0,75.0474767618542,0.3849475028450536,74.63147832542181,0.13664832331796103,0.415998436432389,True,1.0,0.011667362314026163,0.0010362472314534993,,-0.9621612916288637
Grok-beta (zero shot with freeze values) × Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),Grok-beta (zero shot with freeze values),Llama-3.3-70B-Instruct-Turbo (zero shot with freeze values),simple_mean,Simple Mean,5,20,"{'count': 4, 'aggregation_bi': 74.52814054659076, 'market_bi': 74.65304235050294, 'aggregation_minus_market_bi': -0.12490180391218075, 'beat_market_share': 0.0}","{'count': 1, 'aggregation_bi': 74.25258574920703, 'market_bi': 74.54522222509735, 'aggregation_minus_market_bi': -0.29263647589031905, 'beat_market_share': 0.0}",60.0,59.0,74.47302958711403,0.2121284898645962,74.63147832542181,0.13664832331796103,-0.15844873830778283,False,0.0,0.011667362314026163,0.0010362472314534993,,-0.9621612916288637
Grok-beta (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),Grok-beta (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,17,20,"{'count': 9, 'aggregation_bi': 74.935485470675, 'market_bi': 74.6863990370286, 'aggregation_minus_market_bi': 0.24908643364641136, 'beat_market_share': 1.0}","{'count': 8, 'aggregation_bi': 74.56131617486707, 'market_bi': 74.36231137102263, 'aggregation_minus_market_bi': 0.19900480384444563, 'beat_market_share': 1.0}",59.64705882352941,59.35294117647059,74.7594058020595,0.4953474677005186,74.53388719420225,0.425139302237845,0.22551860785725353,True,1.0,0.004163826764496206,0.00042008397354049987,,-0.9921473732246991
Grok-beta (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),Grok-beta (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),log_odds_mean,Log-odds Mean,17,20,"{'count': 9, 'aggregation_bi': 74.7119331878625, 'market_bi': 74.6863990370286, 'aggregation_minus_market_bi': 0.025534150833905755, 'beat_market_share': 0.7777777777777778}","{'count': 8, 'aggregation_bi': 74.41368817151026, 'market_bi': 74.36231137102263, 'aggregation_minus_market_bi': 0.05137680048763116, 'beat_market_share': 1.0}",59.64705882352941,59.35294117647059,74.57158259193204,0.41669085178998794,74.53388719420225,0.425139302237845,0.03769539772979158,True,0.8823529411764706,0.004163826764496206,0.00042008397354049987,,-0.9921473732246991
Grok-beta (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),Grok-beta (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),piecewise_odds,Piecewise Odds,17,20,"{'count': 9, 'aggregation_bi': 75.29430598681209, 'market_bi': 74.6863990370286, 'aggregation_minus_market_bi': 0.6079069497834979, 'beat_market_share': 1.0}","{'count': 8, 'aggregation_bi': 74.86143293313866, 'market_bi': 74.36231137102263, 'aggregation_minus_market_bi': 0.49912156211603076, 'beat_market_share': 1.0}",59.64705882352941,59.35294117647059,75.09060102037753,0.5658753587153292,74.53388719420225,0.425139302237845,0.5567138261752831,True,1.0,0.004163826764496206,0.00042008397354049987,,-0.9921473732246991
Grok-beta (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),Grok-beta (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),simple_mean,Simple Mean,17,20,"{'count': 9, 'aggregation_bi': 74.70637479890266, 'market_bi': 74.6863990370286, 'aggregation_minus_market_bi': 0.0199757618740648, 'beat_market_share': 0.7777777777777778}","{'count': 8, 'aggregation_bi': 74.40450018582283, 'market_bi': 74.36231137102263, 'aggregation_minus_market_bi': 0.042188814800198315, 'beat_market_share': 0.875}",59.64705882352941,59.35294117647059,74.56431615745333,0.41698059121235104,74.53388719420225,0.425139302237845,0.03042896325108302,True,0.8235294117647058,0.004163826764496206,0.00042008397354049987,,-0.9921473732246991
Grok-beta (zero shot with freeze values) × QwQ-32B-Preview (scratchpad with freeze values),Grok-beta (zero shot with freeze values),QwQ-32B-Preview (scratchpad with freeze values),ec_w0_56,EC · w = 0.56,4,20,"{'count': 2, 'aggregation_bi': 75.45809373165395, 'market_bi': 74.7323622116991, 'aggregation_minus_market_bi': 0.7257315199548486, 'beat_market_share': 1.0}","{'count': 2, 'aggregation_bi': 74.89654037333955, 'market_bi': 73.83189021367221, 'aggregation_minus_market_bi': 1.0646501596673374, 'beat_market_share': 1.0}",62.25,55.75,75.17731705249675,0.7597646171041458,74.28212621268565,0.5534731985055754,0.895190839811093,True,1.0,0.03904673848941076,0.0014173605245609289,,-0.8096345668502367
Grok-beta (zero shot with freeze values) × QwQ-32B-Preview (scratchpad with freeze values),Grok-beta (zero shot with freeze values),QwQ-32B-Preview (scratchpad with freeze values),log_odds_mean,Log-odds Mean,4,20,"{'count': 2, 'aggregation_bi': 75.15073388867137, 'market_bi': 74.7323622116991, 'aggregation_minus_market_bi': 0.41837167697227073, 'beat_market_share': 0.5}","{'count': 2, 'aggregation_bi': 74.67116160991824, 'market_bi': 73.83189021367221, 'aggregation_minus_market_bi': 0.8392713962460334, 'beat_market_share': 1.0}",62.25,55.75,74.9109477492948,0.6394439639186887,74.28212621268565,0.5534731985055754,0.6288215366091521,True,0.75,0.03904673848941076,0.0014173605245609289,,-0.8096345668502367
Grok-beta (zero shot with freeze values) × QwQ-32B-Preview (scratchpad with freeze values),Grok-beta (zero shot with freeze values),QwQ-32B-Preview (scratchpad with freeze values),piecewise_odds,Piecewise Odds,4,20,"{'count': 2, 'aggregation_bi': 76.04215858989998, 'market_bi': 74.7323622116991, 'aggregation_minus_market_bi': 1.3097963782008861, 'beat_market_share': 1.0}","{'count': 2, 'aggregation_bi': 75.50387776816538, 'market_bi': 73.83189021367221, 'aggregation_minus_market_bi': 1.671987554493171, 'beat_market_share': 1.0}",62.25,55.75,75.77301817903269,0.8825053293270655,74.28212621268565,0.5534731985055754,1.4908919663470357,True,1.0,0.03904673848941076,0.0014173605245609289,,-0.8096345668502367
Grok-beta (zero shot with freeze values) × QwQ-32B-Preview (scratchpad with freeze values),Grok-beta (zero shot with freeze values),QwQ-32B-Preview (scratchpad with freeze values),simple_mean,Simple Mean,4,20,"{'count': 2, 'aggregation_bi': 75.12550955881804, 'market_bi': 74.7323622116991, 'aggregation_minus_market_bi': 0.3931473471189406, 'beat_market_share': 0.5}","{'count': 2, 'aggregation_bi': 74.65397276986201, 'market_bi': 73.83189021367221, 'aggregation_minus_market_bi': 0.8220825561897982, 'beat_market_share': 1.0}",62.25,55.75,74.88974116434002,0.6613465132578105,74.28212621268565,0.5534731985055754,0.6076149516543694,True,0.75,0.03904673848941076,0.0014173605245609289,,-0.8096345668502367
Kimi-K2-Instruct (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,10,20,"{'count': 6, 'aggregation_bi': 78.35852718892124, 'market_bi': 81.41180009954631, 'aggregation_minus_market_bi': -3.0532729106250684, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 78.15161927866846, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -3.9796435947156965, 'beat_market_share': 0.0}",58.9,64.1,78.27576402482013,0.7357539919191858,81.69958520908145,0.6915322994909068,-3.423821184261314,False,0.0,0.011556317983851216,0.0019152475487723847,1.0,-0.7488619703494106
Kimi-K2-Instruct (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),log_odds_mean,Log-odds Mean,10,20,"{'count': 6, 'aggregation_bi': 78.13440775625696, 'market_bi': 81.41180009954631, 'aggregation_minus_market_bi': -3.2773923432893497, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 77.81897162166042, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -4.312291251723735, 'beat_market_share': 0.0}",58.9,64.1,78.00823330241835,0.6717538639424022,81.69958520908145,0.6915322994909068,-3.691351906663101,False,0.0,0.011556317983851216,0.0019152475487723847,1.0,-0.7488619703494106
Kimi-K2-Instruct (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),piecewise_odds,Piecewise Odds,10,20,"{'count': 6, 'aggregation_bi': 78.52721847667387, 'market_bi': 81.41180009954631, 'aggregation_minus_market_bi': -2.884581622872446, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 78.55514301295469, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -3.576119860429472, 'beat_market_share': 0.0}",58.9,64.1,78.5383882911862,0.7692818497342884,81.69958520908145,0.6915322994909068,-3.1611969178952535,False,0.0,0.011556317983851216,0.0019152475487723847,1.0,-0.7488619703494106
Kimi-K2-Instruct (zero shot with freeze values) × Kimi-K2-Instruct-0905 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Kimi-K2-Instruct-0905 (zero shot with freeze values),simple_mean,Simple Mean,10,20,"{'count': 6, 'aggregation_bi': 78.13801735260814, 'market_bi': 81.41180009954631, 'aggregation_minus_market_bi': -3.273782746938167, 'beat_market_share': 0.0}","{'count': 4, 'aggregation_bi': 77.8076647060112, 'market_bi': 82.13126287338416, 'aggregation_minus_market_bi': -4.323598167372964, 'beat_market_share': 0.0}",58.9,64.1,78.00587629396937,0.6702119406796423,81.69958520908145,0.6915322994909068,-3.693708915112083,False,0.0,0.011556317983851216,0.0019152475487723847,1.0,-0.7488619703494106
Kimi-K2-Instruct (zero shot with freeze values) × Magistral-Medium-2506 (scratchpad with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Magistral-Medium-2506 (scratchpad with freeze values),ec_w0_56,EC · w = 0.56,3,20,"{'count': 2, 'aggregation_bi': 75.75655845657428, 'market_bi': 75.88564729888736, 'aggregation_minus_market_bi': -0.12908884231308093, 'beat_market_share': 0.5}","{'count': 1, 'aggregation_bi': 76.10508012588602, 'market_bi': 75.82641131932894, 'aggregation_minus_market_bi': 0.2786688065570786, 'beat_market_share': 1.0}",81.0,84.0,75.87273234634488,0.28582433073790753,75.8659019723679,0.4154395090551746,0.0068303739769817184,True,0.6666666666666666,0.054778187439027994,0.005175731225290955,-56.25,-0.7823431514688223
Kimi-K2-Instruct (zero shot with freeze values) × Magistral-Medium-2506 (scratchpad with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Magistral-Medium-2506 (scratchpad with freeze values),log_odds_mean,Log-odds Mean,3,20,"{'count': 2, 'aggregation_bi': 75.3927018108505, 'market_bi': 75.88564729888736, 'aggregation_minus_market_bi': -0.49294548803686666, 'beat_market_share': 0.0}","{'count': 1, 'aggregation_bi': 75.60702207336554, 'market_bi': 75.82641131932894, 'aggregation_minus_market_bi': -0.2193892459633986, 'beat_market_share': 0.0}",81.0,84.0,75.46414189835552,0.20484081661767284,75.8659019723679,0.4154395090551746,-0.40176007401237257,False,0.0,0.054778187439027994,0.005175731225290955,-56.25,-0.7823431514688223
Kimi-K2-Instruct (zero shot with freeze values) × Magistral-Medium-2506 (scratchpad with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Magistral-Medium-2506 (scratchpad with freeze values),piecewise_odds,Piecewise Odds,3,20,"{'count': 2, 'aggregation_bi': 76.10886086212986, 'market_bi': 75.88564729888736, 'aggregation_minus_market_bi': 0.22321356324249564, 'beat_market_share': 1.0}","{'count': 1, 'aggregation_bi': 76.65040400932268, 'market_bi': 75.82641131932894, 'aggregation_minus_market_bi': 0.8239926899937444, 'beat_market_share': 1.0}",81.0,84.0,76.28937524452748,0.45151625739266926,75.8659019723679,0.4154395090551746,0.4234732721595833,True,1.0,0.054778187439027994,0.005175731225290955,-56.25,-0.7823431514688223
Kimi-K2-Instruct (zero shot with freeze values) × Magistral-Medium-2506 (scratchpad with freeze values),Kimi-K2-Instruct (zero shot with freeze values),Magistral-Medium-2506 (scratchpad with freeze values),simple_mean,Simple Mean,3,20,"{'count': 2, 'aggregation_bi': 74.94795576960614, 'market_bi': 75.88564729888736, 'aggregation_minus_market_bi': -0.9376915292812242, 'beat_market_share': 0.0}","{'count': 1, 'aggregation_bi': 75.06113450395667, 'market_bi': 75.82641131932894, 'aggregation_minus_market_bi': -0.7652768153722747, 'beat_market_share': 0.0}",81.0,84.0,74.98568201438964,0.18718865409136703,75.8659019723679,0.4154395090551746,-0.8802199579782553,False,0.0,0.054778187439027994,0.005175731225290955,-56.25,-0.7823431514688223
